Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,3,150,TERMOTUR CALELLA,188,CLUB PALMA TENNIS TAULA,HÉCTOR  PUERTA BOTELLA, 21077,ADRIÁ MALLORQUÍ CAMPÀ, 16039,,,,,11-8,13-11,5-11,12-10,,3-1,3 - 0
singles,3,150,TERMOTUR CALELLA,188,CLUB PALMA TENNIS TAULA,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,AITOR PUIG POZUELO, 2244,,,,,11-8,11-7,11-8,,,3-0,4 - 0
singles,3,150,TERMOTUR CALELLA,188,CLUB PALMA TENNIS TAULA,HÉCTOR  PUERTA BOTELLA, 21077,SERGI GRAU HARO, 16367,,,,,5-11,5-11,8-11,,,0-3,4 - 1
singles,3,150,TERMOTUR CALELLA,188,CLUB PALMA TENNIS TAULA,ALEJANDRO GARCIA MENA, 3994,ADRIÁ MALLORQUÍ CAMPÀ, 16039,,,,,9-11,11-9,11-9,11-8,,3-1,5 - 1
singles,3,153,CENTRE NATACIO MATARO,188,CLUB PALMA TENNIS TAULA,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,JORDI FRADERA TORRENTS, 16298,,,,,9-11,11-7,11-4,11-8,,3-1,1 - 0
singles,3,153,CENTRE NATACIO MATARO,188,CLUB PALMA TENNIS TAULA,ALEJANDRO GARCIA MENA, 3994,RAUL PORTA LOPEZ, 3984,,,,,6-11,3-11,8-11,,,0-3,1 - 1
singles,3,153,CENTRE NATACIO MATARO,188,CLUB PALMA TENNIS TAULA,HÉCTOR  PUERTA BOTELLA, 21077,ANTONI PRADOS LOPEZ, 3964,,,,,7-11,2-11,11-6,6-11,,1-3,1 - 2
singles,3,153,CENTRE NATACIO MATARO,188,CLUB PALMA TENNIS TAULA,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,RAUL PORTA LOPEZ, 3984,,,,,11-8,7-11,13-11,11-9,,3-1,2 - 2
singles,3,153,CENTRE NATACIO MATARO,188,CLUB PALMA TENNIS TAULA,HÉCTOR  PUERTA BOTELLA, 21077,JORDI FRADERA TORRENTS, 16298,,,,,11-6,8-11,11-7,13-11,,3-1,3 - 2
singles,3,153,CENTRE NATACIO MATARO,188,CLUB PALMA TENNIS TAULA,ALEJANDRO GARCIA MENA, 3994,ANTONI PRADOS LOPEZ, 3964,,,,,9-11,11-9,8-11,11-8,6-11,2-3,3 - 3
doubles,3,153,CENTRE NATACIO MATARO,188,CLUB PALMA TENNIS TAULA,,,,,HÉCTOR  PUERTA BOTELLA,21077,FABIAN EDUARDO ALBORNOZ PADILLA,34944,7-11,16-14,6-11,3-11,,1-3,3 - 4
singles,5,188,CLUB PALMA TENNIS TAULA,204,PUBLIMAX CAI SANTIAGO T.M.,HÉCTOR  PUERTA BOTELLA, 21077,JOSE LUIS ARAGON PEREZ, 780,,,,,11-1,11-1,11-2,,,3-0,1 - 0
singles,5,188,CLUB PALMA TENNIS TAULA,204,PUBLIMAX CAI SANTIAGO T.M.,ALEJANDRO GARCIA MENA, 3994,JORGE ANDRES GAMBRA SAID, 855,,,,,5-11,9-11,11-9,5-11,,1-3,1 - 1
singles,5,188,CLUB PALMA TENNIS TAULA,204,PUBLIMAX CAI SANTIAGO T.M.,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,ALBERTO LUÑO LAHOZ, 3926,,,,,7-11,11-8,2-11,9-11,,1-3,1 - 2
singles,5,188,CLUB PALMA TENNIS TAULA,204,PUBLIMAX CAI SANTIAGO T.M.,HÉCTOR  PUERTA BOTELLA, 21077,JORGE ANDRES GAMBRA SAID, 855,,,,,5-11,4-11,10-12,,,0-3,1 - 3
singles,5,188,CLUB PALMA TENNIS TAULA,204,PUBLIMAX CAI SANTIAGO T.M.,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,JOSE LUIS ARAGON PEREZ, 780,,,,,11-4,11-5,11-5,,,3-0,2 - 3
singles,5,188,CLUB PALMA TENNIS TAULA,204,PUBLIMAX CAI SANTIAGO T.M.,ALEJANDRO GARCIA MENA, 3994,ALBERTO LUÑO LAHOZ, 3926,,,,,9-11,10-12,4-11,,,0-3,2 - 4
singles,6,45,GIRBAU VIC T.T.,188,CLUB PALMA TENNIS TAULA,EHSAN SHAFREH, 39549,ALEJANDRO GARCIA MENA, 3994,,,,,6-11,11-9,11-5,11-7,,3-1,1 - 0
singles,6,45,GIRBAU VIC T.T.,188,CLUB PALMA TENNIS TAULA,ALEX MORENO SALA, 25801,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,,,,,14-12,5-11,11-8,7-11,12-10,3-2,2 - 0
singles,6,45,GIRBAU VIC T.T.,188,CLUB PALMA TENNIS TAULA,SERGI MOLIST PALOMERA, 15194,HÉCTOR  PUERTA BOTELLA, 21077,,,,,11-4,12-10,11-9,,,3-0,3 - 0
singles,6,45,GIRBAU VIC T.T.,188,CLUB PALMA TENNIS TAULA,EHSAN SHAFREH, 39549,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,,,,,6-11,16-14,11-3,11-7,,3-1,4 - 0
singles,6,45,GIRBAU VIC T.T.,188,CLUB PALMA TENNIS TAULA,SERGI MOLIST PALOMERA, 15194,ALEJANDRO GARCIA MENA, 3994,,,,,11-6,11-6,13-11,,,3-0,5 - 0
singles,6,45,GIRBAU VIC T.T.,188,CLUB PALMA TENNIS TAULA,ALEX MORENO SALA, 25801,HÉCTOR  PUERTA BOTELLA, 21077,,,,,11-8,11-8,13-11,,,3-0,6 - 0
singles,6,816,BLANXART XALOC OLESA,188,CLUB PALMA TENNIS TAULA,YUKINORI MATSUMOTO, 39743,ALEJANDRO GARCIA MARTINEZ, 4876,,,,,11-9,11-9,6-11,9-11,11-1,3-2,1 - 0
singles,6,816,BLANXART XALOC OLESA,188,CLUB PALMA TENNIS TAULA,ALVARO BARRENECHE TOMAS, 3937,HÉCTOR  PUERTA BOTELLA, 21077,,,,,11-6,6-11,9-11,11-7,8-11,2-3,1 - 1
singles,6,816,BLANXART XALOC OLESA,188,CLUB PALMA TENNIS TAULA,JAUME JOFRE BOTEY, 730,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,,,,,11-4,12-10,11-7,,,3-0,2 - 1
singles,6,816,BLANXART XALOC OLESA,188,CLUB PALMA TENNIS TAULA,YUKINORI MATSUMOTO, 39743,HÉCTOR  PUERTA BOTELLA, 21077,,,,,11-6,11-4,11-5,,,3-0,3 - 1
singles,6,816,BLANXART XALOC OLESA,188,CLUB PALMA TENNIS TAULA,JAUME JOFRE BOTEY, 730,ALEJANDRO GARCIA MARTINEZ, 4876,,,,,11-9,11-5,11-9,,,3-0,4 - 1
singles,6,816,BLANXART XALOC OLESA,188,CLUB PALMA TENNIS TAULA,ALVARO BARRENECHE TOMAS, 3937,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,,,,,7-11,11-4,11-7,11-13,11-9,3-2,5 - 1
singles,6,811,C.T.T. OLOT - GABINET PERMAR,188,CLUB PALMA TENNIS TAULA,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,ARNAU PONS SANUY, 17694,,,,,5-11,7-11,5-11,,,0-3,0 - 1
singles,6,811,C.T.T. OLOT - GABINET PERMAR,188,CLUB PALMA TENNIS TAULA,ALEJANDRO GARCIA MENA, 3994,DIOGO DOS SANTOS PINHO, 33982,,,,,4-11,5-11,6-11,,,0-3,0 - 2
singles,6,811,C.T.T. OLOT - GABINET PERMAR,188,CLUB PALMA TENNIS TAULA,HÉCTOR  PUERTA BOTELLA, 21077,MARC CAYMEL ROMERO, 3792,,,,,6-11,7-11,11-9,9-11,,1-3,0 - 3
singles,6,811,C.T.T. OLOT - GABINET PERMAR,188,CLUB PALMA TENNIS TAULA,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,DIOGO DOS SANTOS PINHO, 33982,,,,,11-9,6-11,5-11,8-11,,1-3,0 - 4
singles,6,811,C.T.T. OLOT - GABINET PERMAR,188,CLUB PALMA TENNIS TAULA,HÉCTOR  PUERTA BOTELLA, 21077,ARNAU PONS SANUY, 17694,,,,,11-4,6-11,5-11,9-11,,1-3,0 - 5
singles,6,811,C.T.T. OLOT - GABINET PERMAR,188,CLUB PALMA TENNIS TAULA,ALEJANDRO GARCIA MENA, 3994,MARC CAYMEL ROMERO, 3792,,,,,13-15,4-11,8-11,,,0-3,0 - 6
singles,7,188,CLUB PALMA TENNIS TAULA,911,SANTJOSEP.NET -  SANT JORDI,VICENT GARCIA FERRER, 10874,HÉCTOR  PUERTA BOTELLA, 21077,,,,,3-11,11-13,11-8,11-5,7-11,2-3,0 - 1
singles,7,188,CLUB PALMA TENNIS TAULA,911,SANTJOSEP.NET -  SANT JORDI,IKER GUERRERO MARTINEZ, 22600,ALEJANDRO GARCIA MENA, 3994,,,,,5-11,6-11,7-11,,,0-3,0 - 2
singles,7,188,CLUB PALMA TENNIS TAULA,911,SANTJOSEP.NET -  SANT JORDI,LLUC YOUNG TIRVIO, 32479,JOSE GARCIA MENA, 17018,,,,,5-11,2-11,5-11,,,0-3,0 - 3
singles,7,188,CLUB PALMA TENNIS TAULA,911,SANTJOSEP.NET -  SANT JORDI,VICENT GARCIA FERRER, 10874,ALEJANDRO GARCIA MENA, 3994,,,,,6-11,11-8,4-11,7-11,,1-3,0 - 4
singles,7,188,CLUB PALMA TENNIS TAULA,911,SANTJOSEP.NET -  SANT JORDI,LLUC YOUNG TIRVIO, 32479,HÉCTOR  PUERTA BOTELLA, 21077,,,,,4-11,2-11,4-11,,,0-3,0 - 5
singles,7,188,CLUB PALMA TENNIS TAULA,911,SANTJOSEP.NET -  SANT JORDI,IKER GUERRERO MARTINEZ, 22600,JOSE GARCIA MENA, 17018,,,,,7-11,11-13,9-11,,,0-3,0 - 6
singles,10,188,CLUB PALMA TENNIS TAULA,845,CTT MOLLERUSSA PREFABRICATS PUJOL,ORIOL MONZO MONTERO, 2477,HÉCTOR  PUERTA BOTELLA, 21077,,,,,9-11,11-4,11-4,11-4,,3-1,1 - 0
singles,10,188,CLUB PALMA TENNIS TAULA,845,CTT MOLLERUSSA PREFABRICATS PUJOL,IVAN MARTINEZ BUDIA, 2228,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,,,,,12-10,11-7,11-8,,,3-0,2 - 0
singles,10,188,CLUB PALMA TENNIS TAULA,845,CTT MOLLERUSSA PREFABRICATS PUJOL,ERIC CALDERO CERCOS, 9795,ALEJANDRO GARCIA MENA, 3994,,,,,11-7,11-3,11-9,,,3-0,3 - 0
singles,10,188,CLUB PALMA TENNIS TAULA,845,CTT MOLLERUSSA PREFABRICATS PUJOL,ORIOL MONZO MONTERO, 2477,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,,,,,11-4,11-8,16-14,,,3-0,4 - 0
singles,10,188,CLUB PALMA TENNIS TAULA,845,CTT MOLLERUSSA PREFABRICATS PUJOL,ERIC CALDERO CERCOS, 9795,HÉCTOR  PUERTA BOTELLA, 21077,,,,,11-6,11-5,7-11,13-11,,3-1,5 - 0
singles,10,188,CLUB PALMA TENNIS TAULA,845,CTT MOLLERUSSA PREFABRICATS PUJOL,IVAN MARTINEZ BUDIA, 2228,ALEJANDRO GARCIA MENA, 3994,,,,,6-11,4-11,11-4,11-1,12-14,2-3,5 - 1
singles,11,188,CLUB PALMA TENNIS TAULA,305,BORGES GENERAL D'OLIS,FRANCESC CARRERA RUIZ, 24329,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,,,,,7-11,6-11,12-10,11-8,11-13,2-3,0 - 1
singles,11,188,CLUB PALMA TENNIS TAULA,305,BORGES GENERAL D'OLIS,ERIC TORNE CUNILLERA, 25775,ALEJANDRO GARCIA MENA, 3994,,,,,6-11,8-11,6-11,,,0-3,0 - 2
singles,11,188,CLUB PALMA TENNIS TAULA,305,BORGES GENERAL D'OLIS,JOSEP LLUIS ANDRADE PAGEO, 1995,HÉCTOR  PUERTA BOTELLA, 21077,,,,,11-2,11-5,11-6,,,3-0,1 - 2
singles,11,188,CLUB PALMA TENNIS TAULA,305,BORGES GENERAL D'OLIS,FRANCESC CARRERA RUIZ, 24329,ALEJANDRO GARCIA MENA, 3994,,,,,11-7,11-2,12-10,,,3-0,2 - 2
singles,11,188,CLUB PALMA TENNIS TAULA,305,BORGES GENERAL D'OLIS,JOSEP LLUIS ANDRADE PAGEO, 1995,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,,,,,11-7,5-11,7-11,12-10,3-11,2-3,2 - 3
singles,11,188,CLUB PALMA TENNIS TAULA,305,BORGES GENERAL D'OLIS,ERIC TORNE CUNILLERA, 25775,HÉCTOR  PUERTA BOTELLA, 21077,,,,,11-7,11-9,6-11,11-9,,3-1,3 - 3
doubles,11,188,CLUB PALMA TENNIS TAULA,305,BORGES GENERAL D'OLIS,,,,,JOSEP LLUIS ANDRADE PAGEO,1995,FRANCESC CARRERA RUIZ,24329,11-9,11-8,12-10,,,3-0,4 - 3
singles,12,188,CLUB PALMA TENNIS TAULA,45,GIRBAU VIC T.T.,DIOGO MIGUEL MARTINS DA SILVA, 40963,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,,,,,11-5,11-3,11-2,,,3-0,1 - 0
singles,12,188,CLUB PALMA TENNIS TAULA,45,GIRBAU VIC T.T.,EDGAR VENEGAS GALLARDO, 25572,ALEJANDRO GARCIA MENA, 3994,,,,,6-11,10-12,11-7,7-11,,1-3,1 - 1
singles,12,188,CLUB PALMA TENNIS TAULA,45,GIRBAU VIC T.T.,SERGI MOLIST PALOMERA, 15194,HÉCTOR  PUERTA BOTELLA, 21077,,,,,11-9,12-10,11-5,,,3-0,2 - 1
singles,12,188,CLUB PALMA TENNIS TAULA,45,GIRBAU VIC T.T.,DIOGO MIGUEL MARTINS DA SILVA, 40963,ALEJANDRO GARCIA MENA, 3994,,,,,11-6,11-4,12-10,,,3-0,3 - 1
singles,12,188,CLUB PALMA TENNIS TAULA,45,GIRBAU VIC T.T.,SERGI MOLIST PALOMERA, 15194,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,,,,,11-9,11-8,12-10,,,3-0,4 - 1
singles,12,188,CLUB PALMA TENNIS TAULA,45,GIRBAU VIC T.T.,EDGAR VENEGAS GALLARDO, 25572,HÉCTOR  PUERTA BOTELLA, 21077,,,,,11-8,6-11,8-11,7-11,,1-3,4 - 2
singles,13,188,CLUB PALMA TENNIS TAULA,150,TERMOTUR CALELLA,SERGI GRAU HARO, 16367,ALEJANDRO GARCIA MENA, 3994,,,,,8-11,11-4,11-9,8-11,8-11,2-3,0 - 1
singles,13,188,CLUB PALMA TENNIS TAULA,150,TERMOTUR CALELLA,RYO TANIMOTO, 40881,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,,,,,11-5,11-5,11-3,,,3-0,1 - 1
singles,13,188,CLUB PALMA TENNIS TAULA,150,TERMOTUR CALELLA,ADRIÁ MALLORQUÍ CAMPÀ, 16039,HÉCTOR  PUERTA BOTELLA, 21077,,,,,11-8,13-11,9-11,11-8,,3-1,2 - 1
singles,13,188,CLUB PALMA TENNIS TAULA,150,TERMOTUR CALELLA,SERGI GRAU HARO, 16367,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,,,,,11-7,11-3,8-11,11-4,,3-1,3 - 1
singles,13,188,CLUB PALMA TENNIS TAULA,150,TERMOTUR CALELLA,ADRIÁ MALLORQUÍ CAMPÀ, 16039,ALEJANDRO GARCIA MENA, 3994,,,,,11-13,6-11,10-12,,,0-3,3 - 2
singles,13,188,CLUB PALMA TENNIS TAULA,150,TERMOTUR CALELLA,RYO TANIMOTO, 40881,HÉCTOR  PUERTA BOTELLA, 21077,,,,,11-9,11-9,11-3,,,3-0,4 - 2
singles,14,911,SANTJOSEP.NET -  SANT JORDI,188,CLUB PALMA TENNIS TAULA,LIBRE SANCHO MARTINEZ, 3578,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,,,,,8-11,11-6,11-7,7-11,11-13,2-3,0 - 1
singles,14,911,SANTJOSEP.NET -  SANT JORDI,188,CLUB PALMA TENNIS TAULA,DORDE BORCIC BORCIC, 21737,ALEJANDRO GARCIA MENA, 3994,,,,,5-11,11-5,11-3,11-6,,3-1,1 - 1
singles,14,911,SANTJOSEP.NET -  SANT JORDI,188,CLUB PALMA TENNIS TAULA,VICENT GARCIA FERRER, 10874,HÉCTOR  PUERTA BOTELLA, 21077,,,,,6-11,11-5,11-7,11-8,,3-1,2 - 1
singles,14,911,SANTJOSEP.NET -  SANT JORDI,188,CLUB PALMA TENNIS TAULA,LIBRE SANCHO MARTINEZ, 3578,ALEJANDRO GARCIA MENA, 3994,,,,,7-11,11-5,11-6,12-10,,3-1,3 - 1
singles,14,911,SANTJOSEP.NET -  SANT JORDI,188,CLUB PALMA TENNIS TAULA,VICENT GARCIA FERRER, 10874,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,,,,,4-11,9-11,6-11,,,0-3,3 - 2
singles,14,911,SANTJOSEP.NET -  SANT JORDI,188,CLUB PALMA TENNIS TAULA,DORDE BORCIC BORCIC, 21737,HÉCTOR  PUERTA BOTELLA, 21077,,,,,11-4,11-3,12-10,,,3-0,4 - 2
singles,15,188,CLUB PALMA TENNIS TAULA,816,BLANXART XALOC OLESA,ALEJANDRO GARCIA MENA, 3994,ALVARO BARRENECHE TOMAS, 3937,,,,,11-5,9-11,8-11,13-11,11-2,3-2,1 - 0
singles,15,188,CLUB PALMA TENNIS TAULA,816,BLANXART XALOC OLESA,ABEL CALVO CONTRERAS, 28131,YUKINORI MATSUMOTO, 39743,,,,,6-11,2-11,2-11,,,0-3,1 - 1
singles,15,188,CLUB PALMA TENNIS TAULA,816,BLANXART XALOC OLESA,HÉCTOR  PUERTA BOTELLA, 21077,JAUME JOFRE BOTEY, 730,,,,,11-5,11-9,11-6,,,3-0,2 - 1
singles,15,188,CLUB PALMA TENNIS TAULA,816,BLANXART XALOC OLESA,ALEJANDRO GARCIA MENA, 3994,YUKINORI MATSUMOTO, 39743,,,,,5-11,6-11,7-11,,,0-3,2 - 2
singles,15,188,CLUB PALMA TENNIS TAULA,816,BLANXART XALOC OLESA,HÉCTOR  PUERTA BOTELLA, 21077,ALVARO BARRENECHE TOMAS, 3937,,,,,11-7,9-11,13-11,4-11,7-11,2-3,2 - 3
singles,15,188,CLUB PALMA TENNIS TAULA,816,BLANXART XALOC OLESA,ABEL CALVO CONTRERAS, 28131,JAUME JOFRE BOTEY, 730,,,,,7-11,7-11,10-12,,,0-3,2 - 4
singles,16,188,CLUB PALMA TENNIS TAULA,153,CENTRE NATACIO MATARO,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,MAKOTO KIKUCHI, 38505,,,,,7-11,4-11,8-11,,,0-3,0 - 1
singles,16,188,CLUB PALMA TENNIS TAULA,153,CENTRE NATACIO MATARO,ALEJANDRO GARCIA MENA, 3994,RAUL PORTA LOPEZ, 3984,,,,,5-11,8-11,11-9,8-11,,1-3,0 - 2
singles,16,188,CLUB PALMA TENNIS TAULA,153,CENTRE NATACIO MATARO,HÉCTOR  PUERTA BOTELLA, 21077,ANTONI PRADOS LOPEZ, 3964,,,,,17-15,11-9,11-6,,,3-0,1 - 2
singles,16,188,CLUB PALMA TENNIS TAULA,153,CENTRE NATACIO MATARO,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,RAUL PORTA LOPEZ, 3984,,,,,6-11,9-11,13-15,,,0-3,1 - 3
singles,16,188,CLUB PALMA TENNIS TAULA,153,CENTRE NATACIO MATARO,HÉCTOR  PUERTA BOTELLA, 21077,MAKOTO KIKUCHI, 38505,,,,,15-13,2-11,7-11,3-11,,1-3,1 - 4
singles,16,188,CLUB PALMA TENNIS TAULA,153,CENTRE NATACIO MATARO,ALEJANDRO GARCIA MENA, 3994,ANTONI PRADOS LOPEZ, 3964,,,,,11-13,11-8,11-8,11-5,,3-1,2 - 4
singles,17,188,CLUB PALMA TENNIS TAULA,811,C.T.T. OLOT - GABINET PERMAR,DIOGO DOS SANTOS PINHO, 33982,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,,,,,11-5,11-4,11-6,,,3-0,1 - 0
singles,17,188,CLUB PALMA TENNIS TAULA,811,C.T.T. OLOT - GABINET PERMAR,MARC CAYMEL ROMERO, 3792,ALEJANDRO GARCIA MENA, 3994,,,,,11-4,11-7,8-11,11-6,,3-1,2 - 0
singles,17,188,CLUB PALMA TENNIS TAULA,811,C.T.T. OLOT - GABINET PERMAR,ARNAU PONS SANUY, 17694,ALVARO CASTILLO PALOMINO, 15853,,,,,11-7,11-2,11-7,,,3-0,3 - 0
singles,17,188,CLUB PALMA TENNIS TAULA,811,C.T.T. OLOT - GABINET PERMAR,DIOGO DOS SANTOS PINHO, 33982,ALEJANDRO GARCIA MENA, 3994,,,,,11-4,11-9,11-9,,,3-0,4 - 0
singles,17,188,CLUB PALMA TENNIS TAULA,811,C.T.T. OLOT - GABINET PERMAR,ARNAU PONS SANUY, 17694,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,,,,,11-3,11-9,11-8,,,3-0,5 - 0
singles,17,188,CLUB PALMA TENNIS TAULA,811,C.T.T. OLOT - GABINET PERMAR,MARC CAYMEL ROMERO, 3792,ALVARO CASTILLO PALOMINO, 15853,,,,,11-6,11-1,11-4,,,3-0,6 - 0
singles,18,305,BORGES GENERAL D'OLIS,188,CLUB PALMA TENNIS TAULA,FRANCESC CARRERA RUIZ, 24329,ALEJANDRO GARCIA MENA, 3994,,,,,8-11,11-9,6-11,11-6,11-8,3-2,1 - 0
singles,18,305,BORGES GENERAL D'OLIS,188,CLUB PALMA TENNIS TAULA,JOSEP LLUIS ANDRADE PAGEO, 1995,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,,,,,13-15,9-11,11-8,9-11,,1-3,1 - 1
singles,18,305,BORGES GENERAL D'OLIS,188,CLUB PALMA TENNIS TAULA,MASAKI KANAMITSU, 40970,HÉCTOR  PUERTA BOTELLA, 21077,,,,,11-9,11-8,11-5,,,3-0,2 - 1
singles,18,305,BORGES GENERAL D'OLIS,188,CLUB PALMA TENNIS TAULA,FRANCESC CARRERA RUIZ, 24329,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,,,,,7-11,13-15,4-11,,,0-3,2 - 2
singles,18,305,BORGES GENERAL D'OLIS,188,CLUB PALMA TENNIS TAULA,MASAKI KANAMITSU, 40970,ALEJANDRO GARCIA MENA, 3994,,,,,11-7,11-5,11-6,,,3-0,3 - 2
singles,18,305,BORGES GENERAL D'OLIS,188,CLUB PALMA TENNIS TAULA,JOSEP LLUIS ANDRADE PAGEO, 1995,HÉCTOR  PUERTA BOTELLA, 21077,,,,,11-8,11-7,11-9,,,3-0,4 - 2
singles,18,845,CTT MOLLERUSSA PREFABRICATS PUJOL,188,CLUB PALMA TENNIS TAULA,ORIOL MONZO MONTERO, 2477,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,,,,,11-3,11-9,11-8,,,3-0,1 - 0
singles,18,845,CTT MOLLERUSSA PREFABRICATS PUJOL,188,CLUB PALMA TENNIS TAULA,IVAN MARTINEZ BUDIA, 2228,ALEJANDRO GARCIA MENA, 3994,,,,,7-11,6-11,5-11,,,0-3,1 - 1
singles,18,845,CTT MOLLERUSSA PREFABRICATS PUJOL,188,CLUB PALMA TENNIS TAULA,ERIC CALDERO CERCOS, 9795,HÉCTOR  PUERTA BOTELLA, 21077,,,,,11-5,5-11,11-8,9-11,7-11,2-3,1 - 2
singles,18,845,CTT MOLLERUSSA PREFABRICATS PUJOL,188,CLUB PALMA TENNIS TAULA,ORIOL MONZO MONTERO, 2477,ALEJANDRO GARCIA MENA, 3994,,,,,10-12,9-11,11-7,9-11,,1-3,1 - 3
singles,18,845,CTT MOLLERUSSA PREFABRICATS PUJOL,188,CLUB PALMA TENNIS TAULA,ERIC CALDERO CERCOS, 9795,FABIAN EDUARDO ALBORNOZ PADILLA, 34944,,,,,9-11,11-8,12-14,2-11,,1-3,1 - 4
