Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,17,1388,CTM MILAGROSA,937,CLUB DEL MAR,JAVIER DIZ CONDE, 17803,FRANCISCO JAVIER TORRES TOBIO, 7830,,,,,11-6,6-11,16-14,11-13,10-12,2-3,2 - 4
singles,19,126,VILAGARCIA  TENIS DE MESA,1388,CTM MILAGROSA,MATIAS EZEQUIEL GUADALUPE, 36133,MANUEL PENALONGA PEREIRA, 35952,,,,,11-3,11-1,11-2,,,3-0,1 - 0
singles,19,126,VILAGARCIA  TENIS DE MESA,1388,CTM MILAGROSA,SERGIY NIGERUK NIGERUK, 4037,FRANCISCO JAVIER TORRES TOBIO, 7830,,,,,11-6,13-11,11-5,,,3-0,2 - 0
singles,19,126,VILAGARCIA  TENIS DE MESA,1388,CTM MILAGROSA,PEDRO CASTRO SALGADO, 16939,RICARDO FERREIRO LAGE, 23290,,,,,11-6,11-4,11-8,,,3-0,3 - 0
singles,19,126,VILAGARCIA  TENIS DE MESA,1388,CTM MILAGROSA,MATIAS EZEQUIEL GUADALUPE, 36133,FRANCISCO JAVIER TORRES TOBIO, 7830,,,,,11-4,11-8,11-13,11-6,,3-1,4 - 0
singles,19,126,VILAGARCIA  TENIS DE MESA,1388,CTM MILAGROSA,PEDRO CASTRO SALGADO, 16939,MANUEL PENALONGA PEREIRA, 35952,,,,,11-5,11-6,11-6,,,3-0,5 - 0
singles,19,126,VILAGARCIA  TENIS DE MESA,1388,CTM MILAGROSA,SERGIY NIGERUK NIGERUK, 4037,RICARDO FERREIRO LAGE, 23290,,,,,11-2,11-5,11-3,,,3-0,6 - 0
singles,21,1388,CTM MILAGROSA,1284,MONTE PORREIRO PUB PATRIMONIO,ALBERTO PEREZ PENEDO, 15909,SANTIAGO OTERO RODRIGUEZ, 10331,,,,,11-13,10-12,10-12,,,0-3,0 - 1
singles,21,1388,CTM MILAGROSA,1284,MONTE PORREIRO PUB PATRIMONIO,LEANDRO NAHUEL FUENTES, 34230,IHOR ZAVADSKYI, 39888,,,,,12-14,11-8,11-8,11-7,,3-1,1 - 1
singles,21,1388,CTM MILAGROSA,1284,MONTE PORREIRO PUB PATRIMONIO,PEDRO FERNANDEZ MATEO, 7583,FRANCISCO JAVIER TORRES TOBIO, 7830,,,,,11-9,9-11,11-13,11-7,5-11,2-3,1 - 2
singles,21,1388,CTM MILAGROSA,1284,MONTE PORREIRO PUB PATRIMONIO,ALBERTO PEREZ PENEDO, 15909,IHOR ZAVADSKYI, 39888,,,,,5-11,2-11,8-11,,,0-3,1 - 3
singles,21,1388,CTM MILAGROSA,1284,MONTE PORREIRO PUB PATRIMONIO,PEDRO FERNANDEZ MATEO, 7583,SANTIAGO OTERO RODRIGUEZ, 10331,,,,,9-11,11-7,7-11,11-8,11-5,3-2,2 - 3
singles,21,1388,CTM MILAGROSA,1284,MONTE PORREIRO PUB PATRIMONIO,LEANDRO NAHUEL FUENTES, 34230,FRANCISCO JAVIER TORRES TOBIO, 7830,,,,,11-4,11-7,11-5,,,3-0,3 - 3
doubles,21,1388,CTM MILAGROSA,1284,MONTE PORREIRO PUB PATRIMONIO,,,,,LEANDRO NAHUEL FUENTES ,34230,PEDRO FERNANDEZ MATEO,7583,11-7,14-12,11-9,,,3-0,4 - 3
singles,22,1388,CTM MILAGROSA,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,FRANCISCO JAVIER TORRES TOBIO, 7830,ANDRES TORRES VIDAL, 16078,,,,,11-5,11-9,16-14,,,3-0,2 - 0
singles,22,1388,CTM MILAGROSA,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,SANTIAGO OTERO RODRIGUEZ, 10331,FACUNDO DE LEÓN, 39221,,,,,11-9,12-10,6-11,11-4,,3-1,3 - 0
singles,22,1388,CTM MILAGROSA,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,IHOR ZAVADSKYI, 39888,ANDRES TORRES VIDAL, 16078,,,,,11-6,12-10,11-8,,,3-0,4 - 0
singles,22,1388,CTM MILAGROSA,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,SANTIAGO OTERO RODRIGUEZ, 10331,MARTIN PINTOS BARREIRO, 9975,,,,,18-16,8-11,8-11,11-9,8-11,2-3,4 - 1
singles,22,1388,CTM MILAGROSA,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,FRANCISCO JAVIER TORRES TOBIO, 7830,FACUNDO DE LEÓN, 39221,,,,,3-11,2-11,4-11,,,0-3,4 - 2
