Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,18,132,CLUB NATACIÓ SABADELL,150,TERMOTUR CALELLA,"KHIDASHELI , LUCA", 26138,"KUMAR , AMAN", 26076,,,,,11-8,11-9,11-4,,,3-0,4 - 1
singles,18,132,CLUB NATACIÓ SABADELL,150,TERMOTUR CALELLA,"KUDO , HIROAKI", 43008,"CERVANTES CABAS, JOEL", 24365,,,,,11-5,11-4,11-5,,,3-0,5 - 1
singles,19,845,CTT MOLLERUSSA PREFABRICATS PUJOL,150,TERMOTUR CALELLA,"FERNANDEZ MARTINEZ, CRISTIAN", 31380,"ABIO BUIL, XAVIER", 28312,,,,,11-8,11-7,11-7,,,3-0,1 - 0
singles,19,845,CTT MOLLERUSSA PREFABRICATS PUJOL,150,TERMOTUR CALELLA,"FERNANDEZ MARTINEZ, IVAN", 16364,"MALLORQUÍ CAMPÀ, ADRIÁ", 16039,,,,,11-7,11-4,12-10,,,3-0,2 - 0
singles,19,845,CTT MOLLERUSSA PREFABRICATS PUJOL,150,TERMOTUR CALELLA,"CALDERO CERCOS, ERIC", 9795,"MARTINEZ ALEJANDRES, ABEL", 9799,,,,,5-11,11-5,9-11,7-11,,1-3,2 - 1
singles,19,845,CTT MOLLERUSSA PREFABRICATS PUJOL,150,TERMOTUR CALELLA,"FERNANDEZ MARTINEZ, CRISTIAN", 31380,"MALLORQUÍ CAMPÀ, ADRIÁ", 16039,,,,,5-11,7-11,4-11,,,0-3,2 - 2
singles,19,845,CTT MOLLERUSSA PREFABRICATS PUJOL,150,TERMOTUR CALELLA,"CALDERO CERCOS, ERIC", 9795,"ABIO BUIL, XAVIER", 28312,,,,,11-7,8-11,12-10,11-7,,3-1,3 - 2
singles,19,845,CTT MOLLERUSSA PREFABRICATS PUJOL,150,TERMOTUR CALELLA,"FERNANDEZ MARTINEZ, IVAN", 16364,"MARTINEZ ALEJANDRES, ABEL", 9799,,,,,9-11,11-7,11-8,11-8,,3-1,4 - 2
singles,20,150,TERMOTUR CALELLA,45,GIRBAU VIC T.T.,"MALLORQUÍ CAMPÀ, ADRIÁ", 16039,"MOLIST PALOMERA, SERGI", 15194,,,,,6-11,8-11,7-11,,,0-3,0 - 1
singles,20,150,TERMOTUR CALELLA,45,GIRBAU VIC T.T.,"MARTINEZ ALEJANDRES, ABEL", 9799,"SHAFREH , EHSAN", 39549,,,,,6-11,2-11,5-11,,,0-3,0 - 2
