Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,3,887,PUBLIMAX CAI SANTIAGO PROM.,2017554,LEKA ENEA CHEMA T.M. GEWO,IRATI OTAMENDI MAIZ, 30029,OLATZ ZUAZUA ARANZASTI, 8512,,,,,12-10,14-12,5-11,4-11,7-11,2-3,4 - 2
singles,4,2017554,LEKA ENEA CHEMA T.M. GEWO,20191570,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,MARIA CHILLIDA REDONDO, 35629,MAIALEN GARCIA PRIETO, 22472,,,,,3-11,7-11,9-11,,,0-3,0 - 1
singles,4,2017554,LEKA ENEA CHEMA T.M. GEWO,20191570,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,LYDIA DE LAS HERAS MARTIN, 23637,SARA MARTINEZ SANCHEZ, 20085,,,,,11-9,7-11,11-8,12-10,,3-1,1 - 1
singles,4,2017554,LEKA ENEA CHEMA T.M. GEWO,20191570,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,LAURA RODRIGUEZ DE LAS HERAS, 23218,AMAIA ANGULO OCIO, 28079,,,,,11-9,12-10,11-7,,,3-0,2 - 1
singles,4,2017554,LEKA ENEA CHEMA T.M. GEWO,20191570,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,MARIA CHILLIDA REDONDO, 35629,SARA MARTINEZ SANCHEZ, 20085,,,,,4-11,3-11,4-11,,,0-3,2 - 2
singles,4,2017554,LEKA ENEA CHEMA T.M. GEWO,20191570,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,LAURA RODRIGUEZ DE LAS HERAS, 23218,MAIALEN GARCIA PRIETO, 22472,,,,,4-11,3-11,4-11,,,0-3,2 - 3
singles,4,2017554,LEKA ENEA CHEMA T.M. GEWO,20191570,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,LYDIA DE LAS HERAS MARTIN, 23637,AMAIA ANGULO OCIO, 28079,,,,,8-11,12-10,7-11,11-8,2-11,2-3,2 - 4
singles,5,2017554,LEKA ENEA CHEMA T.M. GEWO,20201878,HORTALEZA TM,MARÍA ESPEJO GONZÁLEZ, 14886,SARA MARTINEZ SANCHEZ, 20085,,,,,7-11,9-11,15-13,11-5,4-11,2-3,0 - 1
singles,5,2017554,LEKA ENEA CHEMA T.M. GEWO,20201878,HORTALEZA TM,RAISHEL LANDA BASTARDO, 34199,MAITANE ZUAZUA ARISTIZABAL, 30165,,,,,7-11,4-11,3-11,,,0-3,0 - 2
singles,5,2017554,LEKA ENEA CHEMA T.M. GEWO,20201878,HORTALEZA TM,GEMA RELAÑO DELGADO, 23096,AMAIA ANGULO OCIO, 28079,,,,,8-11,5-11,3-11,,,0-3,0 - 3
singles,5,2017554,LEKA ENEA CHEMA T.M. GEWO,20201878,HORTALEZA TM,MARÍA ESPEJO GONZÁLEZ, 14886,MAITANE ZUAZUA ARISTIZABAL, 30165,,,,,9-11,5-11,11-9,9-11,,1-3,0 - 4
singles,5,2017554,LEKA ENEA CHEMA T.M. GEWO,20201878,HORTALEZA TM,GEMA RELAÑO DELGADO, 23096,SARA MARTINEZ SANCHEZ, 20085,,,,,5-11,4-11,5-11,,,0-3,0 - 5
singles,5,2017554,LEKA ENEA CHEMA T.M. GEWO,20201878,HORTALEZA TM,RAISHEL LANDA BASTARDO, 34199,AMAIA ANGULO OCIO, 28079,,,,,4-11,7-11,5-11,,,0-3,0 - 6
singles,6,2017554,LEKA ENEA CHEMA T.M. GEWO,2017545,CENTRO NATACION HELIOS ,MAIALEN GARCIA PRIETO, 22472,MARTA ARRANZ IBÁÑEZ, 20765,,,,,11-6,11-6,11-7,,,3-0,1 - 0
singles,6,2017554,LEKA ENEA CHEMA T.M. GEWO,2017545,CENTRO NATACION HELIOS ,SARA MARTINEZ SANCHEZ, 20085,MARIA TERESA MAZA LUENGO, 23378,,,,,4-11,9-11,3-11,,,0-3,1 - 1
singles,6,2017554,LEKA ENEA CHEMA T.M. GEWO,2017545,CENTRO NATACION HELIOS ,MAITANE ZUAZUA ARISTIZABAL, 30165,PAULA BORRA BADÍA, 20766,,,,,8-11,7-11,11-6,12-14,,1-3,1 - 2
singles,6,2017554,LEKA ENEA CHEMA T.M. GEWO,2017545,CENTRO NATACION HELIOS ,MAIALEN GARCIA PRIETO, 22472,MARIA TERESA MAZA LUENGO, 23378,,,,,6-11,11-8,12-14,8-11,,1-3,1 - 3
singles,6,2017554,LEKA ENEA CHEMA T.M. GEWO,2017545,CENTRO NATACION HELIOS ,MAITANE ZUAZUA ARISTIZABAL, 30165,MARTA ARRANZ IBÁÑEZ, 20765,,,,,11-6,11-5,11-4,,,3-0,2 - 3
singles,6,2017554,LEKA ENEA CHEMA T.M. GEWO,2017545,CENTRO NATACION HELIOS ,SARA MARTINEZ SANCHEZ, 20085,PAULA BORRA BADÍA, 20766,,,,,11-1,11-9,9-11,12-10,,3-1,3 - 3
singles,7,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,2017554,LEKA ENEA CHEMA T.M. GEWO,MAITANE ZUAZUA ARISTIZABAL, 30165,CATALINA MIRANDA ZAMORANO HERNANDEZ, 15277,,,,,12-14,11-8,11-7,9-11,8-11,2-3,0 - 1
singles,7,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,2017554,LEKA ENEA CHEMA T.M. GEWO,MAIALEN GARCIA PRIETO, 22472,NOELIA FELIPE LOPEZ, 22426,,,,,11-5,11-7,11-7,,,3-0,1 - 1
singles,7,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,2017554,LEKA ENEA CHEMA T.M. GEWO,SARA MARTINEZ SANCHEZ, 20085,NAGORE LATORRE LOPEZ, 29508,,,,,11-7,12-14,11-7,6-11,11-5,3-2,2 - 1
singles,7,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,2017554,LEKA ENEA CHEMA T.M. GEWO,MAITANE ZUAZUA ARISTIZABAL, 30165,NOELIA FELIPE LOPEZ, 22426,,,,,11-7,10-12,15-13,6-11,8-11,2-3,2 - 2
singles,7,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,2017554,LEKA ENEA CHEMA T.M. GEWO,SARA MARTINEZ SANCHEZ, 20085,CATALINA MIRANDA ZAMORANO HERNANDEZ, 15277,,,,,6-11,6-11,11-9,5-11,,1-3,2 - 3
singles,7,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,2017554,LEKA ENEA CHEMA T.M. GEWO,MAIALEN GARCIA PRIETO, 22472,NAGORE LATORRE LOPEZ, 29508,,,,,8-11,11-8,11-9,11-8,,3-1,3 - 3
singles,8,2017554,LEKA ENEA CHEMA T.M. GEWO,887,PUBLIMAX CAI SANTIAGO PROM.,IRATI YARZABAL PAREDES, 34168,ALEJANDRA GIMENO SERRANO, 3868,,,,,11-8,5-11,10-12,8-11,,1-3,0 - 1
singles,8,2017554,LEKA ENEA CHEMA T.M. GEWO,887,PUBLIMAX CAI SANTIAGO PROM.,MAIALEN GARCIA PRIETO, 22472,SARA ESCOTA FAURE, 20058,,,,,6-11,11-7,11-7,8-11,9-11,2-3,0 - 2
singles,8,2017554,LEKA ENEA CHEMA T.M. GEWO,887,PUBLIMAX CAI SANTIAGO PROM.,SARA MARTINEZ SANCHEZ, 20085,OLATZ ZUAZUA ARANZASTI, 8512,,,,,11-4,9-11,11-7,8-11,7-11,2-3,0 - 3
singles,8,2017554,LEKA ENEA CHEMA T.M. GEWO,887,PUBLIMAX CAI SANTIAGO PROM.,IRATI YARZABAL PAREDES, 34168,SARA ESCOTA FAURE, 20058,,,,,3-11,8-11,4-11,,,0-3,0 - 4
singles,8,2017554,LEKA ENEA CHEMA T.M. GEWO,887,PUBLIMAX CAI SANTIAGO PROM.,SARA MARTINEZ SANCHEZ, 20085,ALEJANDRA GIMENO SERRANO, 3868,,,,,11-8,12-10,11-7,,,3-0,1 - 4
singles,8,2017554,LEKA ENEA CHEMA T.M. GEWO,887,PUBLIMAX CAI SANTIAGO PROM.,MAITANE ZUAZUA ARISTIZABAL, 30165,OLATZ ZUAZUA ARANZASTI, 8512,,,,,11-13,7-11,11-7,5-11,,1-3,1 - 5
singles,10,20191570,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,2017554,LEKA ENEA CHEMA T.M. GEWO,LAURA RODRIGUEZ DE LAS HERAS, 23218,AMAIA ANGULO OCIO, 28079,,,,,5-11,7-11,9-11,,,0-3,0 - 1
singles,10,20191570,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,2017554,LEKA ENEA CHEMA T.M. GEWO,LYDIA DE LAS HERAS MARTIN, 23637,MAITANE ZUAZUA ARISTIZABAL, 30165,,,,,6-11,5-11,7-11,,,0-3,0 - 2
singles,10,20191570,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,2017554,LEKA ENEA CHEMA T.M. GEWO,MARIA CHILLIDA REDONDO, 35629,IRATI OTAMENDI MAIZ, 30029,,,,,1-11,2-11,5-11,,,0-3,0 - 3
singles,10,20191570,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,2017554,LEKA ENEA CHEMA T.M. GEWO,LAURA RODRIGUEZ DE LAS HERAS, 23218,MAITANE ZUAZUA ARISTIZABAL, 30165,,,,,2-11,3-11,4-11,,,0-3,0 - 4
singles,10,20191570,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,2017554,LEKA ENEA CHEMA T.M. GEWO,MARIA CHILLIDA REDONDO, 35629,IRATI YARZABAL PAREDES, 34168,,,,,2-11,4-11,7-11,,,0-3,0 - 5
singles,10,20191570,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,2017554,LEKA ENEA CHEMA T.M. GEWO,LYDIA DE LAS HERAS MARTIN, 23637,IRATI OTAMENDI MAIZ, 30029,,,,,10-12,9-11,11-7,6-11,,1-3,0 - 6
singles,11,20201878,HORTALEZA TM,2017554,LEKA ENEA CHEMA T.M. GEWO,MARÍA ESPEJO GONZÁLEZ, 14886,AMAIA ANGULO OCIO, 28079,,,,,7-11,11-4,11-7,10-12,11-9,3-2,1 - 0
singles,11,20201878,HORTALEZA TM,2017554,LEKA ENEA CHEMA T.M. GEWO,RAISHEL LANDA BASTARDO, 34199,MAITANE ZUAZUA ARISTIZABAL, 30165,,,,,8-11,5-11,5-11,,,0-3,1 - 1
singles,11,20201878,HORTALEZA TM,2017554,LEKA ENEA CHEMA T.M. GEWO,GEMA RELAÑO DELGADO, 23096,IRATI YARZABAL PAREDES, 34168,,,,,2-11,4-11,10-12,,,0-3,1 - 2
singles,11,20201878,HORTALEZA TM,2017554,LEKA ENEA CHEMA T.M. GEWO,MARÍA ESPEJO GONZÁLEZ, 14886,MAITANE ZUAZUA ARISTIZABAL, 30165,,,,,9-11,10-12,9-11,,,0-3,1 - 3
singles,11,20201878,HORTALEZA TM,2017554,LEKA ENEA CHEMA T.M. GEWO,GEMA RELAÑO DELGADO, 23096,AMAIA ANGULO OCIO, 28079,,,,,6-11,9-11,4-11,,,0-3,1 - 4
singles,11,20201878,HORTALEZA TM,2017554,LEKA ENEA CHEMA T.M. GEWO,RAISHEL LANDA BASTARDO, 34199,IRATI YARZABAL PAREDES, 34168,,,,,7-11,11-6,11-9,9-11,4-11,2-3,1 - 5
singles,12,2017545,CENTRO NATACION HELIOS ,2017554,LEKA ENEA CHEMA T.M. GEWO,MAITANE ZUAZUA ARISTIZABAL, 30165,MARIA TERESA MAZA LUENGO, 23378,,,,,4-11,8-11,8-11,,,0-3,0 - 1
singles,12,2017545,CENTRO NATACION HELIOS ,2017554,LEKA ENEA CHEMA T.M. GEWO,IRATI OTAMENDI MAIZ, 30029,MARTA ARRANZ IBÁÑEZ, 20765,,,,,11-6,11-9,11-4,,,3-0,1 - 1
singles,12,2017545,CENTRO NATACION HELIOS ,2017554,LEKA ENEA CHEMA T.M. GEWO,IRATI YARZABAL PAREDES, 34168,NURIA PEREZ DIESTE, 23481,,,,,10-12,9-11,11-5,11-7,11-3,3-2,2 - 1
singles,12,2017545,CENTRO NATACION HELIOS ,2017554,LEKA ENEA CHEMA T.M. GEWO,MAITANE ZUAZUA ARISTIZABAL, 30165,MARTA ARRANZ IBÁÑEZ, 20765,,,,,11-7,11-7,14-12,,,3-0,3 - 1
singles,12,2017545,CENTRO NATACION HELIOS ,2017554,LEKA ENEA CHEMA T.M. GEWO,IRATI YARZABAL PAREDES, 34168,MARIA TERESA MAZA LUENGO, 23378,,,,,4-11,6-11,8-11,,,0-3,3 - 2
singles,12,2017545,CENTRO NATACION HELIOS ,2017554,LEKA ENEA CHEMA T.M. GEWO,IRATI OTAMENDI MAIZ, 30029,NURIA PEREZ DIESTE, 23481,,,,,9-11,11-8,11-5,9-11,11-8,3-2,4 - 2
